50000 75000
4325 14854 199
4325 22631 291
4325 41334 112
4326 44557 41
4326 8523 225
4326 26867 135
4326 31773 155
4326 20721 51
4326 12772 293
4327 27822 235
4327 20173 244
4327 34213 71
4328 35702 170
4328 31054 69
4328 38194 157
4329 6553 160
4329 9325 106
4329 12209 267
4329 26216 209
4330 48965 63
4330 24996 201
4330 6187 15
4330 31204 298
4330 34038 21
4332 15732 145
4332 10790 68
4332 49400 223
4333 36628 245
4333 37507 130
4333 13408 101
4334 13667 126
4334 18571 209
4334 47219 22
4334 15940 31
4335 13263 57
4335 47515 240
4335 15074 106
4336 28817 45
4336 11285 283
4336 19589 216
4337 20491 284
4337 23316 281
4337 15925 197
4337 39446 258
4338 45688 257
4339 15286 176
4339 15175 253
4339 20947 123
4339 40399 117
4339 24811 134
4340 26417 165
4341 6125 54
4341 34912 64
4341 44873 263
4342 18355 81
4342 11202 111
4343 43126 67
4343 35191 128
4344 21403 269
4345 11989 21
4345 27085 82
4345 30590 22
4346 5933 69
4346 43035 141
4347 12795 142
4347 35417 150
4347 32886 63
4347 41799 245
4348 18457 226
4348 37095 220
4349 24305 219
4349 12306 178
4349 18417 3
4350 21729 42
4350 9648 61
4350 29687 9
4351 42218 195
4351 16291 215
4352 35054 84
4352 31072 256
4352 26946 177
4352 49683 192
4352 23143 69
4353 20909 38
4353 47099 25
4353 27697 69
4354 11359 114
4354 9682 46
4354 11557 55
4354 35238 224
4355 37112 20
4355 21255 41
4355 8891 115
4355 36258 185
4355 5939 253
4356 15556 91
4356 8533 258
4356 29028 38
4356 47661 204
4356 26189 31
4356 18112 237
4357 9171 36
4357 21287 189
4358 46502 140
4358 5418 293
4358 15068 116
4358 5628 32
4359 46584 38
4359 49857 110
4360 7176 164
4361 42721 119
4361 10597 275
4361 34570 24
4363 27819 215
4363 45943 182
4363 40760 298
4363 48057 294
4363 13156 113
4364 8602 251
4364 49313 71
4364 32633 252
4365 48539 208
4365 30883 235
4365 4517 174
4366 8825 195
4366 47672 273
4367 41351 67
4368 30892 98
4368 37913 147
4368 37368 300
4368 7695 240
4368 4757 53
4368 23217 225
4368 38485 46
4368 49352 164
4369 17621 246
4369 47367 221
4371 40000 166
4371 27045 299
4371 27187 283
4372 16189 217
4372 15553 213
4373 37783 207
4373 45649 182
4374 20002 210
4375 13473 293
4375 25860 123
4375 9034 63
4376 14061 132
4376 15568 236
4376 43469 6
4376 25318 254
4376 6922 160
4377 44265 134
4377 7134 50
4377 9388 81
4377 13819 268
4378 18090 136
4380 47945 107
4380 11072 261
4380 6402 148
4380 44170 232
4381 6497 90
4381 30033 78
4382 28201 50
4382 26492 34
4382 26652 263
4382 25356 222
4382 36680 294
4383 49967 97
4383 17407 89
4384 48483 127
4384 49172 283
4384 36683 57
4384 38492 199
4384 15937 176
4385 16512 66
4385 5655 53
4385 23922 240
4386 24308 205
4386 40267 104
4387 46141 247
4387 47598 114
4387 28838 164
4387 18584 296
4387 9824 167
4388 27948 9
4388 38723 22
4389 34040 231
4389 23165 33
4390 37299 273
4390 42450 259
4391 10430 147
4392 24164 40
4392 44429 110
4392 48898 176
4393 14504 103
4393 37627 289
4393 35339 288
4394 39021 204
4395 18172 79
4395 48035 268
4396 29151 51
4396 17885 150
4397 5116 44
4397 46821 98
4398 34031 196
4398 32665 87
4398 10123 45
4399 6234 119
4399 48233 183
4400 46307 104
4400 46758 160
4400 7615 4
4401 28994 16
4401 32198 281
4401 36141 238
4401 48356 228
4401 39118 173
4402 20167 151
4402 9649 289
4403 44283 47
4403 11280 203
4403 28986 209
4405 14098 65
4405 45250 286
4406 45071 272
4406 14940 68
4407 39909 158
4407 28870 142
4407 17584 60
4408 9537 106
4408 19924 71
4409 15259 267
4411 41662 25
4411 34630 29
4411 16031 92
4413 35753 211
4413 37891 199
4414 5855 192
4414 44542 10
4415 49307 115
4415 45386 168
4415 36739 256
4415 29825 81
4415 24197 205
4416 15982 228
4417 6690 50
4417 20980 283
4417 29450 8
4417 30541 242
4418 24391 164
4419 29042 54
4419 32768 109
4419 44751 263
4419 6535 80
4420 21994 269
4420 31745 298
4420 29711 17
4421 47062 202
4421 23059 231
4421 15562 208
4422 46506 241
4422 9078 51
4422 42244 97
4422 4540 268
4422 44749 191
4424 11591 18
4424 34178 97
4424 49724 23
4425 17799 66
4425 11588 158
4426 49850 63
4426 9280 102
4426 30637 73
4426 27434 84
4426 26662 175
4426 45735 238
4427 4461 43
4427 36760 79
4427 42587 117
4427 26729 219
4427 18281 230
4427 40139 202
4428 45856 40
4428 14890 91
4428 5262 132
4428 25012 173
4429 19167 294
4429 8489 228
4429 18920 199
4429 46788 120
4430 19805 167
4430 18910 81
4430 14009 80
4430 45933 26
4431 14776 27
4431 42877 132
4432 16873 54
4432 35998 110
4432 46812 202
4433 24951 154
4434 24447 6
4434 24876 74
4435 19277 239
4435 8729 208
4435 46727 83
4436 43199 134
4436 28065 229
4437 29568 11
4437 10445 186
4438 27160 0
4438 35491 12
4438 5051 213
4439 49383 92
4439 6624 91
4439 17518 68
4440 27573 232
4440 27538 36
4441 13071 62
4441 39953 281
4442 10757 77
4442 36849 24
4443 19827 112
4443 42844 27
4443 16267 80
4443 30464 20
4443 30449 271
4443 42430 208
4443 37727 190
4443 24075 74
4444 38224 107
4444 19389 198
4445 30968 256
4445 12617 113
4446 42999 276
4447 7885 290
4447 8782 14
4447 44706 90
4448 28763 223
4449 36143 8
4449 12442 290
4450 42813 56
4450 6556 210
4450 11697 217
4451 41459 173
4451 43206 183
4451 9042 169
4451 11441 19
4452 45605 90
4452 17185 111
4453 28211 218
4453 33547 65
4453 20644 172
4453 4705 279
4454 27225 207
4454 37280 202
4454 21958 256
4454 5441 3
4455 16258 37
4456 47983 237
4456 29077 224
4456 30775 191
4457 43877 238
4457 5655 273
4457 7587 258
4457 31889 261
4457 9273 14
4458 43391 138
4458 24293 167
4458 38476 193
4458 29248 151
4458 37819 284
4459 29723 67
4459 9688 258
4459 32223 251
4460 17812 91
4460 15380 115
4460 23179 3
4461 10412 0
4461 27472 214
4461 47753 15
4461 49008 47
4461 26341 110
4461 49534 132
4462 8164 213
4462 26761 268
4462 17944 163
4462 27593 220
4462 11381 78
4463 18114 291
4463 43999 51
4463 15102 67
4463 31580 196
4464 39520 120
4464 9225 142
4464 48936 222
4465 15895 17
4465 27143 279
4466 48219 112
4466 12353 197
4467 37189 171
4467 31079 216
4467 41208 116
4467 20835 102
4468 23085 56
4468 45375 239
4468 5734 213
4468 22938 290
4468 16275 95
4469 27821 97
4469 34086 29
4469 47335 155
4470 19417 91
4470 6115 136
4470 13266 190
4470 44551 101
4470 41223 242
4471 45818 50
4472 38036 52
4472 44542 116
4472 12567 111
4472 44391 59
4473 11649 195
4473 40870 266
4473 6136 195
4474 49085 12
4474 29599 69
4474 44904 186
4474 27372 97
4475 45583 163
4475 9135 19
4475 41933 240
4475 44120 142
4475 23363 48
4475 37996 61
4476 43287 106
4477 9216 190
4477 16300 84
4477 47888 228
4477 25180 280
4477 45343 85
4478 39143 276
4478 34645 240
4478 32683 292
4479 21719 78
4480 18064 103
4480 9269 197
4481 23634 284
4481 13015 158
4481 11794 25
4481 14077 251
4482 15031 158
4483 41388 11
4483 37327 136
4484 9592 87
4484 38226 236
4484 10920 96
4485 5695 203
4485 19121 289
4486 8433 175
4486 28687 239
4487 45708 240
4487 13716 259
4488 16605 1
4489 33683 43
4489 30326 138
4489 30015 290
4489 38047 231
4490 39337 23
4490 31068 122
4490 21447 74
4491 42792 293
4492 27834 21
4492 49367 23
4492 21293 282
4492 48673 208
4493 18867 74
4493 23274 146
4494 31789 141
4494 47056 94
4495 32452 110
4495 29776 43
4496 31528 84
4496 35794 235
4497 13372 177
4497 41696 46
4498 6500 14
4498 40414 111
4499 5328 5
4499 10728 255
4499 27936 169
4499 36686 232
4499 36565 49
4500 36774 101
4500 28745 103
4500 22109 259
4500 5110 96
4501 30846 295
4501 12597 185
4501 23232 150
4502 20433 64
4503 42428 173
4503 14754 191
4503 27682 55
4503 36836 183
4503 11254 8
4504 47921 21
4504 39543 296
4505 31512 121
4505 5120 223
4505 15871 286
4506 35529 203
4507 38896 262
4507 21608 168
4507 23675 34
4508 40404 98
4508 7928 78
4508 19717 296
4508 44467 245
4508 15916 79
4509 43460 5
4509 26986 89
4509 46217 56
4509 39824 248
4509 21856 162
4510 13484 114
4510 31664 90
4510 44038 95
4510 32939 3
4510 22591 231
4511 39357 37
4511 41585 60
4512 37470 235
4514 21015 65
4514 5112 257
4514 45511 148
4515 21791 287
4515 37782 260
4515 8275 116
4515 15380 273
4516 38020 267
4517 41689 151
4518 25101 70
4518 42950 255
4518 18620 54
4518 49889 133
4519 19349 230
4519 29160 242
4520 27487 205
4520 28832 127
4520 21365 297
4520 28056 56
4521 13937 290
4521 21966 283
4522 38378 87
4523 11003 186
4523 26206 148
4523 29112 137
4523 6624 92
4523 47248 249
4524 13361 268
4525 18453 217
4525 40030 258
4525 42622 179
4526 7729 43
4527 20708 200
4527 11703 258
4527 39325 4
4527 38353 33
4527 26920 108
4528 17471 56
4528 47620 32
4529 32566 252
4529 44070 88
4529 23471 210
4530 45569 46
4530 21656 127
4530 44725 165
4532 16214 36
4532 41439 88
4532 24843 103
4533 31052 68
4533 19507 12
4533 26940 178
4533 34282 156
4534 17276 206
4534 14405 64
4534 20858 143
4535 10278 161
4535 16359 151
4535 4696 86
4535 30852 80
4536 48971 274
4536 33452 207
4536 35740 231
4537 6473 295
4537 15370 232
4537 4716 269
4538 16900 150
4538 6169 26
4538 23095 276
4540 5927 42
4541 29105 143
4541 9139 18
4541 28950 292
4541 42850 216
4542 25867 241
4542 18410 251
4542 30626 279
4542 48993 282
4543 20197 124
4543 33675 252
4543 32462 254
4543 31059 228
4544 20506 266
4544 5834 222
4544 42870 154
4546 29374 134
4547 29416 111
4547 28009 188
4547 10389 97
4547 6518 209
4547 30644 157
4547 17271 252
4548 49267 289
4548 9416 35
4548 24734 199
4549 49120 155
4549 18120 74
4549 6628 294
4550 7106 166
4550 9291 225
4550 44956 248
4550 8873 256
4550 19719 244
4551 15825 210
4551 8122 25
4551 25253 188
4551 32940 254
4551 38788 28
4552 20793 160
4552 9818 273
4552 9557 23
4553 15927 250
4553 28906 128
4554 13476 45
4554 42802 91
4554 25301 200
4556 17263 142
4556 19586 30
4557 43569 231
4557 35922 236
4557 31305 277
4557 26737 61
4558 9402 240
4558 11457 124
4558 31044 0
4559 18480 68
4559 13397 222
4560 42758 196
4560 30961 266
4560 24609 189
4561 26880 142
4562 22399 282
4562 26116 290
4562 6342 297
4562 14502 111
4562 7219 280
4562 27343 179
4563 47561 30
4563 37117 96
4564 28100 270
4565 29320 203
4565 16655 287
4565 47553 52
4566 32111 235
4567 46754 92
4567 34989 202
4567 15397 282
4567 34345 89
4567 13252 164
4568 46800 30
4569 6364 53
4569 24408 183
4569 39668 218
4569 28378 238
4569 17309 173
4569 43354 238
4569 33036 156
4570 35617 73
4570 34816 277
4570 13403 26
4571 23122 13
4571 33569 109
4572 23156 76
4573 49454 155
4573 7616 245
4573 47269 234
4574 6204 243
4574 24371 182
4575 44032 87
4575 45185 277
4575 34789 172
4575 38720 230
4576 41718 187
4576 34936 113
4576 47387 176
4576 15696 284
4576 45976 153
4576 10599 248
4576 27794 268
4577 13935 243
4577 12710 177
4577 10085 22
4578 28659 253
4579 30058 74
4579 42199 87
4580 8185 296
4580 13585 187
4580 26324 170
4580 7710 87
4580 36565 232
4580 36184 142
4581 23515 3
4582 17310 146
4582 23629 199
4582 25751 65
4582 18832 89
4582 8554 279
4582 36017 68
4583 21125 127
4583 28863 121
4583 7388 6
4583 38416 47
4583 47846 138
4584 20078 116
4584 20226 12
4584 22543 24
4584 25435 32
4584 24128 182
4585 12360 280
4586 27680 167
4586 30286 126
4586 43664 119
4587 26523 95
4589 39990 93
4589 14634 180
4589 10312 94
4589 37876 88
4589 49944 105
4589 48385 156
4589 8033 285
4590 16785 57
4591 7177 51
4591 49538 137
4594 26548 207
4594 22049 23
4594 45033 72
4594 23244 251
4595 36250 183
4596 11867 92
4596 30652 204
4597 31061 98
4597 20157 64
4597 24291 288
4598 24247 49
4598 21295 159
4598 6122 157
4598 6752 66
4599 38581 106
4600 42880 241
4600 33157 291
4600 35975 181
4600 23167 163
4600 48424 48
4600 23656 225
4600 12285 167
4600 49130 281
4601 34893 207
4603 22940 121
4603 41601 219
4603 8925 295
4604 5351 222
4604 26902 282
4606 41477 246
4606 28965 252
4606 38902 147
4608 27025 18
4608 23472 141
4608 31452 235
4609 23464 7
4610 5805 191
4610 25032 135
4611 48457 299
4611 29808 13
4611 10931 54
4611 36296 146
4612 16409 147
4612 15888 4
4613 40808 138
4613 21427 128
4613 43214 151
4613 12946 20
4614 4991 111
4614 38113 137
4614 27876 101
4615 16403 281
4615 9709 110
4615 45464 155
4615 21619 241
4615 22236 255
4616 44803 20
4616 34155 242
4616 23014 224
4617 13450 217
4617 9353 58
4617 11765 248
4617 21879 113
4618 30185 92
4618 42852 131
4619 25593 195
4619 37802 87
4620 39519 194
4620 27392 109
4620 25385 280
4621 32338 83
4621 13708 186
4621 49108 247
4621 12325 18
4622 31082 214
4622 6620 295
4623 10820 236
4623 31842 179
4623 12187 108
4624 10141 161
4624 21575 46
4625 34261 217
4625 42799 123
4626 27272 61
4626 6918 231
4628 47677 260
4628 49528 287
4628 28707 244
4629 45992 255
4630 8630 133
4631 43560 136
4631 26934 71
4631 20451 199
4631 16790 90
4632 13530 211
4633 25010 68
4634 28553 100
4634 19482 256
4634 21941 147
4635 24929 291
4635 38689 163
4635 24854 49
4635 14274 253
4635 19451 104
4636 33358 222
4637 30184 37
4638 34887 48
4638 24945 280
4641 43863 133
4641 20181 219
4641 25853 78
4642 12485 87
4642 44219 33
4642 48615 4
4642 35077 291
4642 37863 165
4642 48258 69
4642 17665 267
4642 28662 151
4643 31519 187
4643 41239 223
4643 39726 141
4644 23718 39
4644 11432 267
4644 41642 276
4645 5056 297
4645 48604 154
4645 17037 189
4646 8297 48
4646 8033 291
4646 9928 234
4646 48322 163
4646 47884 117
4646 38026 300
4647 36730 96
4647 17227 293
4648 29991 135
4648 5864 91
4649 41567 209
4649 18247 200
4650 7007 39
4650 22255 66
4651 26160 61
4651 48802 205
4651 17743 36
4652 34479 215
4652 37290 47
4653 31053 141
4653 7774 56
4653 27710 203
4654 36887 59
4655 34625 197
4656 31976 262
4656 45361 274
4657 30182 155
4657 8421 190
4657 36516 65
4657 47938 16
4657 26914 225
4658 26907 128
4658 21896 203
4659 23801 295
4659 45347 26
4659 45877 25
4661 16358 119
4662 47703 300
4663 40504 285
4663 45659 97
4664 10018 127
4664 36188 289
4665 49670 198
4665 19040 240
4666 29428 267
4666 36012 242
4666 22933 170
4666 28324 163
4667 17903 191
4667 39045 236
4667 47240 93
4669 45697 113
4669 21837 201
4669 45253 205
4670 22524 47
4670 29214 55
4671 30511 287
4672 45909 29
4672 27881 238
4672 46206 139
4673 24585 166
4673 44546 21
4673 17850 38
4674 23225 176
4674 31601 247
4675 49391 156
4676 19579 132
4676 28676 182
4677 11716 224
4678 27145 153
4678 34916 297
4679 45012 165
4679 36962 241
4679 31967 202
4681 6349 110
4681 28915 213
4682 33437 94
4682 14857 28
4683 11979 210
4683 18412 37
4683 34276 58
4683 9318 264
4683 32137 152
4684 41198 288
4684 6417 296
4685 10849 158
4685 25024 193
4686 18397 218
4687 30937 287
4687 31246 258
4687 47621 9
4688 43061 16
4688 7399 267
4689 18366 210
4689 16064 84
4689 19625 94
4690 15398 249
4690 39615 237
4690 36586 294
4690 14817 284
4692 49269 142
4692 13890 109
4692 25196 154
4692 43311 257
4693 39785 151
4693 20391 74
4696 17570 221
4696 4887 148
4696 10710 94
4697 29866 300
4698 13712 188
4698 15837 107
4698 40656 64
4698 31173 211
4698 30094 28
4699 40854 136
4699 10044 154
4699 38228 276
4700 37365 253
4700 21176 53
4700 38294 110
4700 39335 153
4700 44730 123
4701 21100 277
4701 48180 157
4702 44164 289
4702 37060 284
4702 39934 123
4702 15893 59
4702 22052 118
4703 27683 201
4703 26844 294
4704 9892 26
4704 13992 56
4705 37870 49
4706 11200 133
4707 23533 56
4707 37394 247
4707 33308 195
4708 23731 72
4708 15050 298
4708 32850 199
4708 25291 181
4709 10878 96
4709 49619 33
4710 25960 157
4710 36476 218
4710 19652 248
4711 24806 225
4711 48455 219
4711 11208 33
4711 48672 71
4712 9505 91
4712 18719 247
4712 40905 166
4713 7048 10
4713 44565 126
4713 46445 125
4713 41530 223
4714 13468 23
4715 40026 167
4716 7567 281
4716 12570 23
4717 27730 77
4717 21421 237
4717 37439 142
4717 37270 8
4717 42563 159
4718 49115 181
4718 22327 125
4718 46230 241
4719 12769 299
4719 37215 146
4719 29041 157
4719 10372 188
4719 14774 198
4720 39817 66
4721 18557 36
4721 39402 146
4721 12077 56
4721 26827 210
4721 11111 87
4722 26085 298
4722 35997 163
4722 35593 77
4722 44636 12
4723 9375 108
4723 30511 291
4723 43467 221
4723 49692 193
4723 25657 28
4723 28329 213
4723 12483 22
4723 36721 4
4724 49658 276
4724 44550 34
4724 17548 226
4725 6958 178
4725 27727 92
4726 48408 170
4726 10040 263
4726 35092 59
4726 11362 116
4727 30896 65
4727 6490 145
4727 17265 268
4727 44558 154
4727 5483 274
4728 30197 2
4728 13099 87
4729 39284 104
4729 42381 195
4729 25695 230
4729 39850 294
4730 6776 209
4730 12385 297
4731 10588 299
4731 40119 187
4732 46392 50
4732 44971 116
4732 13750 147
4732 16862 242
4732 29271 153
4733 34637 95
4734 27859 271
4734 22829 142
4734 10060 144
4735 24399 231
4735 43491 223
4735 41210 103
4735 30104 209
4736 33656 162
4736 14108 164
4736 49454 50
4737 35942 98
4737 47367 298
4737 22576 187
4737 24580 88
4738 47107 275
4739 48837 275
4740 14017 91
4740 10710 208
4740 6345 41
4740 41862 169
4740 9477 284
4740 17202 7
4740 16133 294
4740 19084 129
4740 41380 96
4741 25154 297
4741 32350 87
4741 5578 11
4741 14434 108
4742 16520 6
4742 41429 106
4743 47664 168
4744 44039 8
4745 24456 47
4745 15298 78
4745 31573 294
4745 44895 261
4745 45233 224
4745 43037 273
4745 11651 227
4745 31216 170
4745 24050 195
4746 7860 178
4747 33324 12
4747 6931 293
4748 49213 295
4748 41846 28
4748 49119 5
4749 37646 161
4749 48399 152
4749 9145 161
4749 44724 246
4749 33641 276
4750 36594 286
4750 7018 134
4750 45641 34
4750 14765 281
4752 16861 2
4752 49147 247
4752 44912 238
4752 16635 112
4752 37303 193
4753 15817 125
4753 16754 106
4754 38013 266
4754 36441 61
4754 30576 50
4755 31560 90
4756 4822 156
4756 23695 99
4756 29935 230
4757 16227 280
4757 33807 7
4758 5820 190
4759 22075 255
4759 49453 6
4760 5975 156
4760 36553 40
4760 45555 196
4761 26678 8
4761 21617 2
4761 47477 56
4761 19184 52
4761 10137 186
4762 42603 15
4762 43720 146
4762 9035 24
4763 14872 189
4764 35829 203
4764 21712 35
4764 6547 236
4764 4790 284
4765 43707 84
4765 46894 280
4765 8025 18
4766 25014 277
4767 9559 199
4767 29705 133
4769 46432 127
4769 49770 161
4769 6997 234
4769 43298 153
4769 32469 276
4769 22093 235
4770 5230 300
4770 28295 172
4771 30182 238
4772 6000 172
4772 38540 289
4772 35012 122
4773 26935 94
4773 20143 243
4773 19458 65
4773 35247 65
4773 6784 255
4774 23568 145
4775 33009 182
4775 29745 75
4775 26003 222
4775 14393 297
4775 13926 271
4776 43076 151
4776 15329 249
4776 21492 74
4777 28035 198
4778 25291 91
4779 26348 39
4780 35030 124
4780 26797 26
4781 27661 220
4781 33623 259
4781 16605 186
4781 19969 36
4782 20748 96
4782 20348 87
4783 33105 246
4783 33489 116
4784 33289 183
4785 33026 27
4785 27612 200
4785 21297 71
4786 44226 248
4786 6745 77
4786 13593 210
4786 42641 45
4786 7390 14
4787 6738 208
4788 26187 34
4788 22067 70
4788 20995 87
4789 42678 19
4789 20508 63
4789 34443 139
4789 27103 246
4789 48649 153
4790 14524 16
4790 30388 244
4790 35262 134
4791 10771 252
4791 4914 94
4791 22737 211
4791 10789 115
4792 30381 195
4792 10640 263
4793 27254 295
4793 44135 23
4793 48901 132
4794 43839 148
4794 8478 211
4794 8842 127
4794 33091 114
4794 14887 46
4795 16030 286
4795 38304 188
4795 34634 88
4796 9350 39
4796 18869 94
4796 21253 6
4796 32657 30
4796 28695 294
4796 10312 293
4797 21885 190
4799 20271 242
4799 5394 115
4799 33963 77
4799 32327 88
4800 26274 291
4800 21949 17
4800 15634 156
4801 45861 197
4801 13219 140
4802 49457 52
4802 10656 298
4802 16097 120
4802 37203 84
4803 44918 279
4803 30688 238
4803 39059 65
4804 16327 276
4805 35758 19
4806 14540 223
4806 40738 3
4806 33195 225
4806 6174 165
4807 27453 265
4807 44401 300
4807 25454 163
4808 13585 76
4808 9241 248
4808 47137 68
4810 39013 52
4810 12091 13
4810 26978 44
4810 43133 120
4811 31352 143
4811 16648 172
4812 24920 300
4812 26387 240
4813 15844 143
4814 43557 160
4814 28423 26
4815 5337 149
4815 45050 139
4816 20768 146
4816 37453 148
4816 22910 198
4817 39023 285
4817 22640 100
4818 40120 18
4818 34753 9
4818 15563 179
4819 22407 0
4819 8324 92
4820 49721 105
4820 20450 124
4820 48884 234
4820 17006 144
4821 30388 133
4822 49096 36
4822 12669 229
4823 48207 152
4823 31429 6
4823 44196 241
4824 21077 144
