5000 10000
3617 3744 222
3617 3668 241
3618 4562 212
3618 4388 79
3619 4164 251
3619 3888 275
3619 4707 36
3621 4767 107
3621 4727 33
3622 4857 245
3624 4832 20
3625 4108 49
3626 3896 205
3626 4403 12
3626 3786 126
3627 3993 211
3628 3645 13
3629 4563 187
3630 4165 1
3630 4675 229
3630 3924 281
3631 4096 237
3632 4561 87
3632 3680 14
3633 4395 184
3634 4366 193
3634 4275 104
3635 4184 145
3635 3703 133
3636 3847 136
3636 4493 53
3636 3747 47
3637 4514 79
3637 4895 151
3638 3749 65
3638 4007 242
3638 4102 92
3640 4278 69
3641 4435 79
3641 4991 93
3641 4330 6
3643 4188 260
3645 4100 270
3646 4135 130
3647 4220 129
3647 4318 231
3649 4194 36
3650 4418 181
3651 4571 206
3655 4090 48
3656 4292 276
3658 4907 134
3658 4048 179
3658 4353 293
3658 4426 67
3660 4415 71
3660 4611 1
3661 4819 22
3662 4611 2
3662 3882 96
3663 4138 290
3664 4810 218
3665 4160 136
3665 4486 263
3666 4512 90
3667 4364 300
3667 3947 161
3668 4810 151
3669 4109 196
3671 4773 144
3672 4358 134
3672 4453 272
3672 3980 114
3673 4026 43
3674 4658 93
3676 3859 69
3676 4200 61
3681 3827 198
3683 4046 19
3683 4295 44
3683 4850 1
3686 4887 203
3687 4581 186
3687 4604 17
3687 4880 201
3688 3778 3
3689 4718 240
3690 4037 58
3692 4322 97
3695 4858 218
3695 4499 14
3698 4698 125
3700 4334 61
3701 4265 175
3703 3964 256
3704 4985 234
3706 3859 3
3707 4448 164
3709 4409 9
3709 3791 275
3709 4060 152
3711 4249 42
3712 4100 89
3713 4211 255
3714 4058 125
3715 3794 296
3716 4099 66
3717 4905 91
3718 3899 70
3718 3963 278
3718 4500 3
3719 4345 179
3720 4548 42
3721 4576 137
3724 4830 297
3725 4192 55
3727 4724 54
3728 4429 209
3729 4200 245
3729 4187 41
3729 4332 51
3730 4088 28
3730 4414 286
3731 4745 186
3732 4336 96
3732 4742 42
3732 3995 254
3733 3979 126
3734 4160 0
3735 4004 181
3736 4998 168
3738 4995 5
3738 4138 135
3738 3969 88
3739 4549 240
3740 3876 241
3741 4972 267
3744 4634 90
3745 4400 265
3748 3809 182
3748 4672 161
3748 3963 130
3748 4028 84
3752 4785 117
3752 3893 187
3752 4363 41
3752 4675 228
3753 4099 222
3754 4005 148
3754 3933 263
3755 3941 195
3756 4876 189
3756 4511 269
3757 4491 64
3757 4504 84
3757 4711 265
3758 4622 137
3760 4984 122
3761 4673 202
3762 4986 127
3763 4291 183
3763 4963 200
3763 4068 152
3764 3911 271
3766 4684 161
3768 4103 17
3769 4284 2
3772 3814 222
3773 4656 92
3773 3864 35
3774 4545 225
3774 4242 180
3778 4747 289
3778 4846 186
3778 3896 282
3779 4129 108
3779 3849 276
3779 3822 227
3780 3909 161
3781 4797 146
3781 4265 202
3783 4567 192
3783 4687 149
3785 4130 171
3785 3835 281
3786 4374 206
3787 4270 48
3787 4290 166
3788 4301 6
3788 4810 66
3791 3956 70
3791 4470 26
3792 4459 206
3793 4032 87
3793 4143 36
3794 4376 185
3795 4988 287
3797 4484 171
3797 4899 195
3799 3940 43
3799 4987 210
3800 3868 254
3800 3932 122
3801 4353 111
3801 4906 255
3801 3840 285
3802 4207 245
3804 4546 117
3804 4223 292
3807 4531 110
3809 3855 91
3810 4177 192
3812 4371 176
3812 4677 270
3812 4069 115
3813 3970 84
3815 4057 271
3815 4963 108
3815 4064 207
3817 4486 53
3818 4218 34
3818 4563 251
3819 4803 103
3819 4661 36
3821 4812 161
3821 4965 175
3822 4057 213
3823 4646 196
3824 4391 242
3824 4346 158
3824 4634 166
3824 4894 30
3824 3873 115
3826 4566 256
3826 4161 141
3826 4785 94
3827 4563 204
3828 4735 14
3828 4589 114
3830 4683 222
3831 4970 281
3831 4420 94
3831 4923 101
3833 4320 44
3833 4974 168
3834 4843 47
3835 4355 290
3835 4391 264
3836 4135 155
3836 4023 285
3836 4309 285
3839 4262 227
3840 3913 19
3840 4405 121
3841 4940 136
3841 4398 93
3843 4791 139
3845 4915 282
3847 4705 98
3848 4817 272
3848 4290 282
3849 4694 28
3849 4769 147
3850 4121 221
3851 4992 40
3854 4071 114
3860 4060 185
3861 4098 289
3863 4451 247
3863 4427 223
3864 4190 36
3864 4779 32
3865 4085 201
3866 4360 296
3867 4037 237
3869 4143 283
3870 3904 152
3871 4645 183
3875 3990 291
3878 4398 235
3880 4840 230
3881 4197 27
3881 4003 136
3883 4370 178
3886 4687 243
3886 4669 43
3887 4194 145
3888 3976 219
3889 4594 96
3890 4739 11
3893 4475 200
3895 3948 34
3898 4019 208
3899 4135 262
3900 3943 53
3900 4337 117
3900 4922 26
3900 4468 107
3901 4057 126
3904 4646 287
3905 4094 276
3905 4206 10
3906 4940 287
3906 4545 124
3907 4669 151
3908 4530 139
3908 4802 156
3909 4049 101
3911 4629 193
3914 4856 150
3915 4662 275
3917 4793 181
3917 4019 68
3918 4880 28
3918 4084 259
3918 4598 30
3920 3989 255
3920 4571 114
3926 4787 101
3926 4573 149
3927 4331 255
3927 4155 207
3929 4561 123
3930 4580 227
3931 4846 276
3934 4532 115
3934 4474 137
3935 4150 39
3935 4329 6
3938 4679 75
3939 4443 287
3939 4576 225
3941 4675 117
3942 4805 120
3944 4621 268
3944 4703 170
3945 4789 67
3945 4276 270
3946 4002 182
3947 4419 29
3948 4982 26
3949 4310 16
3950 4029 5
3951 3993 153
3952 4122 108
3952 4538 143
3952 4039 84
3952 4979 85
3956 4895 273
3957 4226 255
3958 4467 136
3959 4931 108
3961 4224 184
3961 4696 209
3963 4411 250
3964 4261 285
3968 4137 239
3971 4552 123
3973 4058 259
3974 4850 261
3974 4179 14
3979 4710 299
3981 4023 284
3981 4242 266
3983 4395 128
3985 4660 191
3985 4264 2
3991 4887 92
3991 4463 99
3994 4747 118
3994 4070 227
3996 4818 51
3996 4212 177
3998 4414 251
4001 4893 107
4001 4508 87
4010 4661 210
4010 4417 21
4010 4883 92
4011 4571 135
4011 4729 91
4012 4822 201
4015 4409 193
4015 4109 140
4017 4369 49
4019 4038 256
4020 4097 32
4026 4772 240
4027 4832 105
4028 4837 73
4030 4705 46
4031 4385 220
4032 4186 163
4032 4615 264
4033 4291 250
4034 4843 272
4039 4598 215
4040 4404 224
4042 4322 57
4043 4880 217
4043 4445 45
4047 4464 200
4047 4163 185
4048 4943 247
4049 4581 50
4049 4094 120
4049 4223 140
4050 4523 76
4051 4827 221
4052 4623 16
4052 4169 240
4054 4585 109
4055 4917 105
4056 4655 187
4056 4468 112
4057 4413 136
4058 4739 186
4058 4104 258
4059 4783 82
4059 4878 80
4059 4841 285
4060 4300 254
4062 4654 159
4063 4921 238
4065 4685 216
4065 4431 238
4066 4614 160
4068 4282 208
4070 4362 89
4071 4722 279
4072 4714 110
4073 4528 223
4075 4212 181
4077 4726 48
4080 4422 169
4081 4169 190
4082 4949 141
4084 4847 63
4087 4980 196
4087 4736 77
4087 4616 136
4087 4840 93
4087 4336 48
4088 4867 148
4090 4929 294
4092 4672 121
4093 4730 42
4094 4201 181
4097 4953 93
4101 4529 114
4102 4424 202
4103 4913 225
4104 4378 276
4104 4917 170
4105 4279 211
4108 4189 156
4108 4416 278
4111 4550 98
4113 4617 216
4114 4903 25
4118 4968 203
4118 4303 15
4118 4816 11
4122 4463 278
4124 4956 205
4125 4337 158
4127 4226 260
4129 4504 263
4130 4985 25
4132 4496 298
4137 4254 183
4139 4542 56
4140 4198 175
4141 4398 87
4141 4790 68
4143 4778 36
4146 4748 193
4148 4560 199
4152 4548 179
4152 4463 0
4153 4640 270
4158 4867 70
4159 4552 248
4159 4972 86
4163 4597 232
4163 4872 54
4166 4853 10
4167 4488 247
4167 4590 269
4169 4331 56
4176 4563 186
4178 4844 11
4180 4214 16
4182 4213 31
4182 4248 47
4184 4756 129
4185 4700 43
4185 4307 239
4186 4894 118
4188 4328 246
4189 4927 51
4189 4585 267
4191 4218 233
4194 4415 153
4194 4315 182
4197 4604 286
4198 4655 55
4201 4264 79
4201 4311 236
4202 4685 55
4203 4250 241
4203 4938 24
4210 4295 169
4210 4687 27
4210 4556 173
4211 4404 267
4212 4451 217
4216 4758 247
4217 4904 244
4219 4743 263
4222 4270 270
4223 4346 59
4224 4324 75
4225 4574 298
4225 4400 179
4226 4668 123
4229 4683 82
4230 4754 276
4233 4399 258
4234 4257 11
4234 4502 294
4240 4510 33
4240 4565 235
4241 4521 69
4242 4716 51
4243 4781 264
4243 4736 269
4243 4279 159
4244 4386 240
4248 4738 159
4249 4390 118
4251 4835 274
4253 4995 243
4259 4702 154
4259 4896 253
4261 4977 46
4263 4762 148
4264 4933 29
4264 4272 1
4265 4478 106
4265 4417 96
4265 4949 273
4265 4317 53
4270 4628 81
4271 4300 267
4272 4478 123
4276 4585 128
4281 4510 269
4286 4726 280
4294 4767 57
4295 4456 107
4300 4685 102
4303 4545 173
4307 4449 267
4307 4562 43
4311 4587 262
4311 4654 229
4313 4351 254
4314 4659 288
4317 4670 193
4318 4464 296
4319 4507 269
4326 4494 188
4327 4860 232
4330 4745 276
4331 4480 263
4333 4521 93
4333 4976 290
4334 4528 119
4335 4843 294
4337 4525 241
4337 4806 18
4339 4352 191
4343 4581 113
4343 4542 15
4345 4651 216
4349 4595 216
4349 4803 136
4350 4852 34
4351 4532 204
4353 4857 183
4356 4893 134
4356 4515 276
4356 4667 174
4361 4539 46
4361 4553 202
4364 4533 121
4365 4661 12
4366 4427 260
4367 4844 64
4369 4830 247
4370 4623 289
4371 4810 268
4371 4509 127
4374 4816 183
4376 4480 161
4378 4614 146
4380 4626 25
4382 4727 192
4387 4729 273
4395 4663 279
4397 4448 41
4402 4808 206
4409 4486 79
4410 4540 8
4410 4623 40
4410 4983 106
4411 4505 82
4413 4989 52
4413 4932 297
4415 4717 95
4415 4715 73
4415 4649 290
4416 4916 2
4416 4705 211
4420 4657 100
4422 4672 83
4422 4682 241
4426 4560 112
4426 4486 80
4428 4452 213
4430 4839 173
4434 4658 122
4435 4834 196
4442 4910 122
4443 4832 278
4449 4892 79
4451 4723 207
4452 4950 257
4467 4865 105
4470 4958 79
4470 4557 95
4470 4509 69
4473 4917 250
4476 4646 104
4479 4982 231
4481 4525 244
4484 4648 189
4484 4966 270
4485 4512 246
4488 4882 32
4489 4806 191
4490 4554 177
4492 4932 298
4493 4795 172
4503 4765 40
4504 4872 222
4504 4666 18
4506 4606 100
4510 4532 270
4513 4908 236
4518 4686 149
4521 4676 181
4521 4600 13
4531 4631 32
4532 4986 79
4533 4832 71
4535 4582 88
4536 4865 10
4546 4779 28
4546 4810 151
4548 4759 281
4550 4587 131
4551 4943 69
4552 4971 216
4553 4926 211
4553 4639 284
4556 4632 97
4558 4752 69
4561 4827 36
4562 4670 114
4562 4760 160
4563 4876 113
4563 4978 104
4565 4622 195
4567 4666 63
4567 4978 194
4571 4936 49
4572 4944 277
4573 4910 52
4574 4629 265
4576 4632 225
4577 4586 136
4583 4604 282
4584 4966 263
4584 4854 184
4586 4775 165
4587 4665 9
4588 4978 157
4589 4988 198
4592 4952 108
4593 4955 76
4610 4751 37
4610 4929 260
4613 4923 223
4614 4845 81
4615 4617 251
4626 4968 127
4627 4635 39
4627 4732 94
4633 4672 265
4633 4659 209
4637 4931 107
4643 4733 264
4646 4746 120
4646 4851 184
4648 4718 35
4658 4962 198
4663 4768 240
4664 4875 173
4665 4973 266
4665 4992 231
4671 4831 280
4676 4965 149
4683 4801 82
4694 4834 61
4695 4970 93
4701 4807 94
4709 4894 117
4711 4858 223
4717 4761 252
4718 4930 206
4724 4890 125
4727 4817 261
4732 4909 139
4733 4960 291
4736 4881 177
4742 4763 278
4745 4784 3
4759 4862 229
4760 4944 206
4762 4989 215
4765 4898 25
4771 4947 56
4780 4955 233
4786 4827 107
4789 4818 13
4792 4976 185
4797 4947 142
4800 4999 187
4807 4984 20
4814 4892 277
4828 4853 94
4828 4899 272
4837 4896 253
4846 4879 91
4847 4956 290
4850 4998 261
4852 4924 217
4863 4913 125
4867 4927 3
4893 4933 96
4897 4901 219
4903 4907 156
4911 4982 29
4921 4952 24
4935 4955 257
4977 4996 174
