10000 25000
1993 3205 236
1993 5029 293
1993 4738 19
1994 8039 90
1994 6987 47
1994 5074 103
1994 3507 272
1995 9926 132
1995 4333 252
1995 5897 248
1995 9242 56
1996 8072 181
1996 9026 250
1996 8039 136
1996 9789 132
1997 8144 230
1997 8198 266
1998 2249 43
1998 7158 77
1998 8222 213
1998 8870 104
1998 7624 267
1999 9694 58
1999 9546 116
1999 3828 186
1999 3779 289
2000 3223 0
2000 3889 283
2000 2046 25
2001 3690 199
2001 8204 219
2002 2757 261
2002 3123 97
2002 2633 218
2002 2256 235
2003 7420 206
2004 9999 68
2004 6421 208
2004 2478 139
2004 7090 82
2005 6073 43
2005 5907 212
2005 4273 69
2006 9611 108
2006 8251 50
2006 5764 6
2007 5372 220
2008 2924 69
2008 8492 121
2008 6330 47
2008 6457 9
2008 6155 35
2008 9176 229
2008 5185 122
2009 9679 29
2010 2135 28
2010 7952 35
2010 4475 128
2011 8964 297
2011 7422 86
2011 4005 56
2012 5132 175
2012 4932 181
2012 3962 179
2013 2275 22
2013 9194 299
2013 9218 266
2013 2823 191
2014 5715 30
2014 8185 177
2015 5042 79
2015 2551 229
2015 9117 191
2015 6618 200
2015 3385 253
2016 3738 287
2016 3793 51
2017 9535 4
2017 3229 293
2017 3279 289
2017 7372 56
2018 2678 25
2018 4144 282
2018 9937 284
2018 5532 275
2018 4481 184
2018 9025 157
2018 9647 101
2018 9304 248
2019 5060 38
2020 9667 85
2020 6506 60
2020 8927 101
2021 7637 60
2021 2330 25
2021 7534 174
2021 6170 226
2021 7298 128
2021 4082 215
2022 8754 76
2022 4948 31
2022 2554 237
2023 3471 8
2023 8152 64
2023 3381 165
2023 5685 288
2023 9990 197
2024 9495 146
2024 4104 280
2024 5705 129
2025 8914 39
2025 9524 231
2026 7042 151
2026 6350 208
2027 3183 233
2027 4544 289
2027 9548 284
2027 3829 132
2028 7233 109
2028 8166 78
2028 2149 127
2029 2725 266
2029 5700 143
2030 3117 224
2030 8113 87
2030 8477 175
2030 8413 2
2030 5562 165
2030 7876 110
2030 6033 30
2031 2125 138
2031 2444 79
2032 5093 142
2032 4823 7
2032 3796 12
2032 5630 243
2032 4150 264
2033 7743 151
2033 8467 163
2033 5112 82
2033 9462 154
2033 2299 159
2034 3410 69
2034 8852 139
2034 3894 172
2034 4618 119
2034 7725 272
2035 7311 275
2035 6392 126
2035 2074 85
2035 6600 297
2035 2459 83
2035 5639 123
2035 4684 197
2036 5106 242
2036 2751 151
2036 4516 292
2036 2605 103
2037 6997 283
2037 8786 23
2037 2887 233
2038 2447 93
2038 7706 10
2038 9531 290
2038 2460 174
2038 2566 164
2038 2420 233
2039 7210 265
2039 6128 70
2039 8442 226
2039 3010 223
2040 7877 70
2040 4336 79
2040 5989 300
2040 4833 285
2040 4518 179
2040 5966 158
2041 8582 99
2042 5163 280
2042 9881 121
2042 5078 252
2042 4175 100
2042 6005 87
2042 3817 105
2042 7156 131
2042 4269 83
2044 4685 213
2044 4220 224
2044 4649 248
2044 3371 255
2044 4727 295
2044 3106 227
2044 4891 181
2044 4150 95
2044 8589 275
2044 5534 32
2044 4607 14
2044 8636 120
2045 3729 247
2045 2223 283
2045 2456 209
2045 5992 34
2046 5434 17
2046 8498 71
2046 2548 147
2047 9008 287
2047 9504 274
2048 9941 173
2048 5011 88
2048 2679 220
2048 9351 169
2048 6486 136
2049 5521 79
2049 3869 48
2049 8849 97
2050 5565 116
2051 6396 227
2051 4884 64
2051 9463 113
2052 6716 102
2052 6033 140
2052 3451 186
2053 9479 17
2053 2699 209
2053 7401 93
2053 7001 214
2053 6353 35
2054 6948 296
2054 6600 109
2054 5854 186
2054 6689 89
2054 9966 267
2054 3819 272
2055 6485 136
2055 5054 57
2057 5627 47
2057 6908 55
2057 3071 291
2057 2419 184
2058 4449 249
2058 6483 252
2059 9839 56
2059 4540 293
2059 6338 118
2059 3093 193
2059 7698 243
2060 9393 7
2060 9114 0
2060 4481 99
2060 6504 132
2060 3656 247
2061 5813 216
2061 8547 134
2061 2163 59
2061 9808 55
2061 2920 139
2061 2639 190
2062 8776 250
2062 4695 63
2063 8726 211
2063 3616 48
2063 6533 163
2063 3000 59
2063 4925 78
2063 2507 71
2063 7608 234
2064 5522 199
2064 7694 274
2064 5311 221
2064 5715 123
2064 6281 210
2065 8160 233
2066 9651 290
2066 4039 3
2066 6153 71
2066 4223 56
2066 8961 26
2067 4805 109
2067 3255 148
2067 8589 124
2068 9749 292
2068 8681 276
2068 7982 89
2068 7641 203
2069 4986 30
2069 3559 192
2070 5463 229
2070 5150 52
2070 9793 29
2070 5849 263
2070 9045 198
2071 8581 22
2071 6260 227
2071 5489 86
2072 2746 175
2073 8847 8
2073 2936 18
2073 5234 27
2074 7861 58
2074 5147 10
2075 2640 7
2075 9551 272
2076 2302 88
2076 3793 246
2076 4314 86
2076 6089 47
2077 3132 41
2077 3408 273
2077 3826 255
2078 6023 293
2078 7223 188
2078 5854 105
2078 3392 240
2078 9506 273
2079 8913 175
2079 4146 286
2079 7701 38
2079 5248 84
2079 7935 68
2079 8888 79
2079 9142 274
2080 6667 137
2080 3481 152
2080 8602 106
2081 9275 264
2081 6329 214
2081 7666 5
2082 7196 253
2082 7019 263
2082 2983 296
2082 8917 117
2082 6514 278
2082 7381 48
2082 4082 21
2083 8746 129
2083 5006 192
2083 6974 236
2083 3129 253
2083 3941 182
2084 9504 200
2084 4178 252
2084 9296 28
2085 5749 202
2085 2822 231
2085 3192 271
2085 3306 138
2085 2992 75
2085 9232 274
2086 6375 47
2086 6535 108
2086 3055 1
2086 3791 101
2086 3904 243
2087 7165 189
2087 6982 175
2087 9730 296
2088 9682 121
2088 9764 105
2088 3873 110
2089 7565 153
2089 4043 295
2090 2884 26
2090 5116 172
2090 2876 286
2090 7765 24
2090 8367 10
2091 8930 9
2091 6413 217
2091 7665 26
2091 2149 132
2092 3053 65
2093 5203 100
2093 3342 68
2093 6123 145
2094 2189 0
2094 7836 103
2095 4209 283
2095 2346 222
2096 4753 53
2097 4627 156
2097 4357 22
2097 6074 298
2097 7273 243
2097 3160 155
2097 3589 106
2097 5531 95
2097 2905 287
2097 4215 185
2098 6128 300
2098 7713 2
2098 3189 45
2098 2539 300
2098 5492 151
2098 7425 105
2099 6622 201
2099 3378 9
2099 6243 202
2099 4326 7
2099 4783 39
2099 3302 123
2099 9347 42
2100 7504 241
2100 8997 45
2101 8741 242
2101 7134 26
2101 3796 99
2102 3461 158
2102 9089 30
2103 4589 155
2103 7228 118
2103 3582 208
2103 8303 105
2104 6992 159
2104 2725 231
2104 7070 233
2104 9964 51
2104 6113 199
2104 3190 209
2104 4290 33
2104 9915 265
2105 2423 109
2105 5318 272
2105 5363 62
2106 7976 162
2106 9407 131
2106 6606 130
2106 4175 151
2107 2382 101
2107 7272 98
2107 7109 55
2107 6316 286
2107 5053 245
2107 3738 139
2107 8507 89
2108 7549 179
2108 4121 105
2108 9723 54
2108 6099 161
2109 6602 112
2109 6849 31
2109 2778 218
2109 7552 178
2110 9354 9
2111 7140 236
2111 9442 12
2112 5648 163
2112 6151 156
2113 9713 50
2113 3652 196
2113 2843 273
2113 6603 15
2114 7579 295
2115 7799 10
2115 2759 12
2115 4718 6
2116 6270 226
2116 6918 175
2116 2199 119
2117 3582 95
2117 5065 120
2117 4706 82
2117 3452 264
2117 7755 179
2117 2440 219
2117 3763 215
2117 7735 181
2118 3805 287
2118 8054 191
2118 8736 71
2118 2898 132
2119 8172 135
2119 6312 37
2119 6855 267
2120 9038 102
2120 2127 46
2120 7004 112
2120 2929 35
2121 3493 55
2121 3456 74
2121 9215 33
2121 6905 29
2122 8187 134
2122 3145 50
2122 3578 155
2122 6035 33
2123 6367 90
2123 5927 216
2124 6293 128
2124 4998 58
2124 5239 38
2125 8776 127
2125 5876 274
2126 8186 53
2126 6584 274
2126 3821 128
2126 4213 91
2126 3986 62
2127 7227 116
2127 9659 226
2128 5743 78
2128 4559 61
2129 7640 212
2129 4638 257
2129 6322 230
2130 5934 11
2130 6517 171
2130 8209 123
2131 7269 102
2131 9589 277
2131 2307 113
2131 7449 149
2131 4079 271
2133 3920 185
2133 8387 7
2134 4914 2
2134 3349 54
2134 7559 296
2134 6710 290
2135 3587 290
2135 2517 55
2135 3200 17
2135 7061 149
2135 5718 125
2136 2370 33
2136 5935 131
2137 7003 145
2137 3152 7
2137 8333 273
2137 8926 82
2137 7141 67
2137 9387 178
2137 4848 141
2138 8863 196
2138 4113 75
2138 9007 179
2139 8313 262
2139 9239 167
2140 2622 76
2140 9962 49
2140 2202 58
2140 8503 87
2141 4250 190
2141 2981 289
2141 7966 239
2142 2704 82
2142 2605 30
2142 3820 53
2143 7301 4
2143 3853 268
2143 5125 91
2144 5602 101
2144 9565 154
2144 7521 180
2144 8949 279
2144 7331 40
2145 2222 233
2145 5336 62
2145 8946 14
2146 3362 197
2146 4837 1
2146 4958 158
2147 2481 113
2147 4849 185
2147 5205 85
2147 3418 264
2148 8241 180
2148 5237 288
2148 3150 280
2148 4857 180
2148 2418 248
2148 4925 189
2149 4178 15
2149 9101 18
2149 8470 205
2149 3382 271
2149 6549 168
2149 8052 187
2149 4681 147
2149 5118 154
2150 3834 29
2150 8337 37
2150 6402 180
2150 4183 179
2150 4189 293
2151 5740 218
2151 4588 13
2151 6685 18
2152 5509 183
2152 4680 167
2152 7425 287
2153 4391 61
2153 8766 28
2153 3827 239
2153 4766 11
2153 6974 184
2153 8189 28
2153 5438 25
2153 4513 31
2154 7829 128
2154 8060 140
2154 6626 249
2154 3725 32
2154 3735 93
2155 3574 249
2155 2698 35
2155 7937 298
2155 5970 114
2155 5511 254
2155 9302 249
2156 8784 242
2156 4864 282
2156 8595 69
2157 4944 193
2157 5943 246
2157 4118 77
2158 7643 207
2158 3100 34
2158 8037 133
2158 4875 263
2158 7638 88
2158 5904 103
2159 7162 179
2159 5620 105
2159 7807 118
2160 3599 275
2160 6991 277
2161 2732 227
2161 7567 106
2161 3979 192
2161 3301 50
2161 8710 132
2162 6716 233
2162 9655 83
2163 4662 85
2163 4035 151
2164 3653 149
2164 7175 238
2164 3999 105
2164 8594 255
2165 5044 107
2165 8855 189
2165 7305 267
2165 8668 181
2166 6551 53
2166 9059 114
2167 2903 59
2167 5127 7
2167 4440 235
2167 2753 161
2168 7310 208
2168 9229 244
2168 4908 284
2168 4245 197
2169 3658 130
2169 9412 67
2169 3542 176
2169 6838 127
2169 5503 34
2170 3258 187
2170 9384 55
2170 3208 273
2170 9616 105
2170 5680 228
2170 8448 300
2170 7003 218
2171 8154 160
2171 9982 84
2172 5214 285
2172 7349 147
2172 8839 8
2172 8994 270
2172 2988 10
2172 2519 134
2172 3278 46
2173 9003 160
2173 3330 140
2173 3074 46
2173 7527 15
2174 6663 122
2174 9120 295
2174 6094 7
2174 5802 184
2175 7484 250
2175 6430 4
2175 5968 8
2175 4827 184
2175 3845 206
2176 6682 98
2176 3346 24
2176 6879 230
2176 6072 52
2176 5128 20
2177 6323 233
2177 7490 223
2177 5443 153
2177 3070 229
2178 5055 223
2178 8494 180
2178 6668 117
2178 6661 300
2179 6750 107
2179 8619 36
2179 9988 92
2180 7478 149
2180 7206 77
2180 2866 195
2180 6647 10
2181 9765 58
2181 9264 225
2181 9090 180
2182 6517 167
2182 8990 39
2182 9148 48
2182 2265 90
2182 5021 102
2183 8081 172
2183 8530 179
2183 8043 266
2183 3945 102
2183 6054 177
2183 8983 175
2184 5597 20
2184 7168 70
2184 8805 41
2184 7399 238
2184 7122 3
2184 4126 122
2185 2343 76
2186 5608 73
2186 2465 45
2186 8584 8
2187 8776 50
2187 2307 46
2187 2665 64
2187 3566 167
2188 4757 41
2188 9205 192
2188 2926 22
2188 8224 89
2189 2632 4
2189 2836 68
2189 4987 252
2190 3455 62
2190 3936 35
2190 8094 130
2190 8708 179
2190 7443 10
2190 6440 253
2191 5256 264
2191 5595 211
2191 4385 269
2191 9433 144
2191 3122 154
2191 3269 202
2191 2480 278
2192 6477 38
2192 6616 297
2192 5576 110
2192 9314 33
2192 9924 11
2193 9783 231
2193 4118 288
2193 5840 60
2193 6120 146
2193 6411 111
2194 3953 14
2195 2860 71
2195 7868 247
2195 2857 18
2195 3551 174
2196 7957 41
2196 5750 141
2197 7763 212
2197 5698 238
2197 7556 109
2197 8348 40
2197 4407 220
2197 4664 160
2197 9805 11
2198 6476 115
2199 4337 224
2199 2859 240
2199 7888 38
2200 4251 1
2200 5521 300
2200 7363 271
2200 5304 205
2200 7763 73
2200 9908 140
2201 4059 215
2201 8184 149
2202 9198 112
2202 2723 49
2202 6666 177
2202 4306 171
2202 4368 121
2202 7046 43
2202 9023 47
2203 9992 6
2203 7065 102
2203 6482 99
2203 2386 61
2203 7242 43
2203 2465 83
2204 6142 60
2204 6252 31
2204 2662 170
2204 4579 188
2205 3496 68
2206 6434 161
2206 3120 83
2206 5950 249
2206 7436 17
2206 6865 144
2206 2396 261
2206 2906 197
2207 5010 288
2207 8155 288
2207 6272 185
2208 2728 100
2208 5928 102
2209 8829 122
2209 2262 196
2209 9149 197
2209 5995 103
2209 9654 15
2209 9128 174
2210 2407 216
2210 3108 183
2210 9431 230
2210 3867 39
2210 3129 127
2211 7297 300
2211 5411 114
2211 6237 236
2212 5710 95
2213 7194 219
2213 9737 30
2213 6319 8
2214 8458 25
2214 6450 58
2214 4912 174
2214 2531 183
2214 8762 34
2215 9272 37
2215 8526 144
2215 3843 39
2215 7975 38
2215 8369 280
2215 6673 293
2215 7358 174
2215 8481 194
2216 9435 279
2216 2695 46
2216 8969 90
2216 9064 209
2216 4050 215
2217 5734 152
2217 8613 130
2217 9594 116
2217 9283 98
2217 6583 139
2217 6475 80
2218 9528 95
2218 4633 173
2218 9792 244
2218 9522 280
2219 8601 8
2219 9802 116
2219 6720 211
2219 4976 57
2219 2402 290
2219 9179 92
2220 8469 226
2221 3015 36
2221 7459 2
2222 5090 180
2222 6076 80
2222 2527 300
2222 3271 161
2222 8515 128
2222 7513 23
2222 7179 266
2222 4299 257
2223 2990 176
2223 4686 68
2223 9494 70
2223 7316 199
2223 3173 17
2223 5616 15
2223 6094 174
2223 4117 252
2224 9166 63
2224 6783 67
2224 9560 77
2224 5597 205
2224 2288 66
2224 6157 216
2225 6825 53
2225 9551 276
2225 9070 197
2225 9869 170
2225 3582 58
2225 7343 245
2226 6407 26
2226 4334 45
2226 3032 251
2226 4391 157
2226 8147 207
2226 9333 265
2227 9040 300
2227 8074 186
2227 5714 72
2227 3423 253
2227 9730 165
2227 5447 246
2228 5704 38
2228 6518 204
2229 9252 61
2229 2343 267
2229 4547 3
2229 6166 7
2230 4957 91
2231 3134 55
2231 6525 21
2231 8925 275
2231 6140 81
2232 8717 84
2232 9080 189
2232 2317 179
2232 6587 297
2233 3571 29
2234 8281 79
2234 8449 198
2234 7541 49
2234 2402 209
2234 2475 281
2235 9297 100
2235 2288 10
2236 4691 114
2236 6253 96
2236 9775 16
2236 4448 200
2237 8685 25
2237 7518 16
2237 3980 279
2237 2262 127
2237 6753 287
2238 4470 145
2238 9235 10
2238 8759 10
2238 5212 84
2238 9184 152
2239 5199 252
2239 9948 210
2239 9133 253
2239 3401 213
2239 9975 32
2240 2490 29
2241 4294 161
2241 2978 38
2241 4259 38
2241 3623 33
2242 5913 203
2242 4239 292
2242 4247 119
2242 8675 255
2242 4770 1
2243 7886 41
2243 3226 78
2243 4837 220
2243 8343 200
2244 9065 222
2244 7896 286
2244 5051 111
2244 4392 159
2244 4328 150
2245 4737 290
2246 8909 75
2246 6683 200
2246 7251 105
2247 4377 195
2247 8031 261
2247 9526 37
2247 4176 156
2247 7483 70
2247 7119 142
2247 3575 66
2247 8771 179
2247 5747 77
2248 5731 191
2248 6464 169
2248 7289 37
2248 7573 212
2249 9343 140
2250 6469 68
2250 4640 146
2250 9896 185
2250 6642 74
2251 4607 33
2251 9123 43
2251 6134 219
2251 8471 220
2251 5562 53
2251 8920 160
2252 8815 1
2252 3543 237
2252 5020 155
2252 6034 282
2253 2629 134
2254 8678 108
2254 7101 269
2254 8206 253
2255 9143 150
2255 7851 210
2255 7738 280
2255 8182 42
2256 4027 172
2256 8715 118
2256 8377 256
2256 3230 295
2256 7249 220
2257 9954 153
2257 5140 242
2257 2360 54
2257 4302 118
2258 5183 119
2258 6641 204
2258 8555 220
2258 7249 81
2258 4638 49
2258 5597 53
2259 6126 258
2260 2289 18
2260 7233 100
2261 3954 194
2261 9849 63
2261 8011 17
2262 2603 27
2262 7997 277
2262 3783 287
2262 6333 17
2262 7476 203
2262 8447 266
2263 6617 136
2263 7844 160
2263 5210 15
2264 2440 220
2264 5406 158
2265 4825 224
2265 2419 20
2265 9592 263
2266 3129 81
2266 8436 134
2266 3258 224
2266 4783 249
2267 5199 54
2267 4309 21
2267 3945 75
2268 8689 70
2268 4018 123
2268 6894 254
2268 2410 235
2268 2400 207
2269 6007 227
2269 8625 69
2269 8715 33
2269 4822 276
2269 7256 193
2271 2655 286
2271 2691 203
2271 4954 108
2271 3844 262
2271 8474 144
2271 8427 44
2272 2885 207
2272 5104 20
2272 3960 61
2272 4803 253
2272 7565 106
2272 2457 19
2273 9848 100
2273 9381 21
2273 3364 242
2273 3348 92
2274 5242 200
2274 2794 256
2274 5491 71
2275 9643 264
2275 9183 199
2276 6093 94
2276 9232 260
2277 7798 84
2277 4169 20
2277 2663 194
2277 7897 189
2277 8728 201
2277 6910 60
2278 6743 139
2278 9047 158
2278 3269 14
2278 6554 67
2278 9714 34
2279 3282 149
2279 8659 24
2279 8429 243
2279 6096 193
2279 4774 73
2280 2382 59
2280 9938 165
2280 5261 119
2281 3112 162
2281 5191 62
2281 5336 46
2281 5890 255
2282 5350 115
2282 4832 125
2283 5790 165
2283 2660 9
2283 6487 21
2284 2556 30
2284 4870 240
2284 5703 153
2284 8950 85
2284 6253 266
2284 5548 166
2284 9287 256
2284 4790 36
2285 3623 271
2285 5872 287
2285 8741 11
2286 9406 112
2286 2724 146
2286 8246 170
2287 7939 11
2287 6421 116
2287 3577 69
2287 2706 242
2287 7925 291
2287 7190 47
2288 2465 42
2288 7199 185
2288 7240 77
2288 8213 62
2289 9737 295
2289 4221 299
2289 4874 51
2289 4937 138
2289 6690 139
2289 8702 178
2289 9605 176
2290 7954 100
2290 6874 253
2290 8177 293
2290 8474 221
2290 2822 172
2290 6089 231
2290 4558 142
2290 5438 199
2291 2486 31
2291 3447 49
2291 7555 28
2292 8930 163
2292 5307 199
2293 4502 184
2293 9288 168
2293 8703 104
2294 9712 289
2294 4639 234
2294 9040 83
2294 8063 122
2294 3362 32
2294 3681 53
2294 7932 273
2295 4135 299
2295 4813 115
2295 7716 31
2296 2549 239
2297 2500 68
2297 6102 222
2297 5611 272
2298 3787 222
2298 4107 161
2299 3494 34
2300 3315 83
2300 8660 257
2300 4596 67
2301 4664 21
2301 6096 275
2301 7020 78
2302 8941 157
2302 9506 139
2302 6222 196
2302 8338 65
2302 5647 75
2303 5971 162
2303 4351 262
2303 9672 82
2303 4219 14
2304 3492 226
2304 3483 216
2304 4221 112
2304 3357 29
2305 8957 144
2305 4838 51
2306 2428 76
2306 7233 62
2307 5253 57
2307 9933 24
2307 3501 27
2308 5632 282
2308 4005 81
2308 3456 110
2308 4386 108
2308 6180 291
2308 7960 14
2309 8554 19
2309 9294 12
2309 3266 249
2309 7885 22
2309 3251 161
2310 2934 258
2310 3806 222
2311 2972 84
2311 7107 1
2311 3835 194
2311 2692 280
2311 4976 20
2312 6074 54
2312 9638 285
2312 5480 264
2312 9175 48
2312 4596 31
2312 2467 116
2313 7739 285
2313 5876 269
2313 6256 160
2313 7356 42
2313 5587 4
2314 8152 195
2314 8619 270
2314 7064 255
2314 4786 130
2315 3629 176
2315 4437 49
2315 6483 244
2315 3105 74
2315 9377 237
2316 3287 149
2316 5651 191
2316 8361 89
2317 7166 32
2317 6385 249
2317 8615 22
2317 7203 271
2318 9947 50
2319 5321 20
2319 4055 73
2319 4943 113
2319 5360 195
2319 4855 50
2319 7637 202
2319 4016 138
2320 9882 160
2320 6760 103
2320 2371 17
2321 6918 54
2321 9897 131
2321 4508 265
2321 7059 175
2321 7866 296
2322 5436 138
2322 5203 201
2322 9475 240
2322 5028 226
2322 9343 298
2323 4980 68
2323 7625 117
2323 4453 153
2323 3081 21
2323 3763 14
2323 8351 227
2323 9652 24
2324 4094 151
2324 4383 114
2324 8125 280
2324 3906 255
2324 3971 182
2324 5703 132
2324 5258 158
2324 4587 89
2325 2541 198
2325 2691 4
2325 5883 68
2325 4317 69
2326 9568 236
2326 8584 7
2327 7332 280
2327 5710 125
2327 7048 232
2328 3270 259
2328 4726 184
2328 8193 33
2328 9432 146
2328 3230 58
2329 5854 250
2329 5862 85
2330 8075 13
2330 9651 240
2330 4321 260
2330 2506 276
2330 9386 10
2330 5573 71
2330 9719 282
2331 7562 55
2331 4788 67
2332 3094 26
2332 9720 118
2333 3702 238
2333 7192 66
2334 2607 61
2334 4690 3
2334 5150 238
2334 6837 74
2335 2627 52
2335 2969 72
2335 6655 153
2335 9222 100
2335 6790 193
2335 4887 236
2336 9889 251
2336 8908 34
2336 5600 186
2337 9821 147
2337 7172 21
2337 4528 45
2338 5259 198
2338 6153 137
2338 3257 161
2338 8194 260
2339 4627 148
2339 5972 229
2339 4767 145
2339 5099 142
2339 4539 157
2340 3893 69
2340 6267 276
2340 5436 8
2340 6408 250
2340 2427 115
2341 4438 163
2341 5899 239
2341 8331 194
2341 3500 160
2341 5775 163
2342 7797 280
2342 3959 5
2342 3308 83
2342 4039 23
2343 8493 41
2343 9767 77
2344 7613 36
2344 3058 241
2344 5759 191
2344 6540 132
2344 9849 18
2344 9374 223
2344 8321 71
2345 8984 118
2345 3832 258
2345 2808 235
2346 8998 248
2346 4736 151
2346 8586 281
2346 4549 157
2347 4220 65
2347 5122 288
2347 5899 278
2347 4297 215
2347 7034 194
2348 5878 77
2348 5809 18
2348 9755 285
2349 6068 27
2349 7219 211
2349 5185 117
2349 2939 96
2349 4332 256
2349 6701 18
2350 9605 75
2350 2649 133
2350 3134 85
2350 3352 82
2350 6770 300
2350 8310 172
2351 5493 143
2351 8598 128
2352 5311 64
2353 8725 89
2353 7703 121
2353 5268 108
2353 3255 210
2353 3762 222
2353 2820 299
2354 3442 92
2354 6088 254
2354 3488 292
2354 2584 146
2354 5370 38
2354 5828 226
2355 8960 45
2355 9337 22
2355 9288 119
2355 9030 63
2355 3763 172
2356 7525 131
2356 2784 294
2356 5648 40
2356 9721 102
2357 8002 61
2357 5994 13
2357 6222 235
2358 9969 52
2358 8952 209
2358 7351 164
2359 9971 237
2359 3288 14
2359 4420 269
2359 9139 264
2360 2951 207
2360 9326 280
2361 4447 241
2361 2613 126
2361 6582 217
2361 8965 268
2361 9667 38
2361 5736 156
2361 6570 193
2362 3603 287
2362 3223 234
2362 7383 212
2362 7389 237
2362 8348 188
2363 9212 84
2363 5819 262
2363 5996 273
2363 8909 158
2364 6861 119
2364 5771 201
2364 9805 260
2364 2878 17
2365 3922 106
2365 9068 262
2365 6170 209
2365 9984 1
2366 7199 128
2366 6814 105
2366 9884 179
2367 6796 57
2367 6912 160
2367 5631 118
2367 5608 27
2368 9789 290
2369 3451 263
2369 9951 239
2369 9523 268
2369 7662 226
2369 7829 231
2369 4506 15
2370 6033 192
2370 2807 21
2370 2603 33
2370 3763 253
2371 4617 226
2371 9531 188
2371 8431 6
2371 6684 194
2371 8865 98
2372 8612 191
2372 8305 184
2372 7673 57
2372 5427 267
2372 6921 234
2373 7048 212
2373 2458 131
2374 5526 19
2374 3416 19
2374 4444 132
2374 9248 20
2375 5721 68
2375 5978 137
2375 9641 0
2376 5158 179
2376 2767 291
2376 3156 246
2377 4848 228
2378 6985 19
2378 4766 33
2378 4806 53
2379 5463 172
2380 3716 123
2380 3362 212
2380 4953 50
2380 2855 56
2380 9840 1
2381 3492 177
2381 5207 282
2381 8949 248
2381 4008 187
2382 7454 277
2382 4702 287
2382 3919 120
2382 2653 226
2382 7617 165
2383 5946 88
2383 8597 171
2384 8069 189
2384 5991 4
2384 6220 68
2385 8276 160
2385 9394 75
2386 6567 192
2386 2732 135
2386 5656 152
2386 6794 12
2387 8551 264
2387 3622 166
2387 8712 134
2387 4346 247
2387 5105 254
2387 4697 34
2387 5300 107
2388 3361 46
2388 3092 187
2388 6867 168
2388 5641 212
2388 9534 178
2389 5302 225
2389 7984 93
2389 4215 121
2389 9129 183
2389 4063 13
2389 2908 21
2389 3551 74
2390 3585 114
2390 8878 290
2390 3897 149
2391 2514 199
2391 8267 138
2391 2507 202
2392 5842 85
2392 7759 205
2392 7341 285
2392 2857 171
2392 5787 127
2392 4006 184
